car_id,model,brand,status,car_year,car_type,car_number,sum_dist,login_id,last_latitude,last_longitude
1,쏘렌토,기아,IDLE,2018,대형,61너1734,142980.7,test,36.3510,127.3849
2,K3,기아,MAINTENANCE,2025,소형,43버3041,243400.7,test,37.4836,127.0327
3,투싼,현대,IDLE,2018,소형,80어4299,47533.0,test,37.4836,127.0327
4,그랜저,현대,MAINTENANCE,2015,대형,10나6574,91215.3,test,37.2752,127.1159
5,투싼,현대,IDLE,2023,소형,45마9333,228371.7,test,37.2337,127.2037
6,K3,기아,IDLE,2016,소형,68사5501,188537.9,test,37.4636,126.6500
7,아이오닉 5,현대,IDLE,2019,중형,46보7585,30897.2,test,35.1972,128.9906
8,팰리세이드,현대,IDLE,2022,SUV,95러9459,154886.7,test,37.2337,127.2037
9,EV6,기아,IDLE,2025,중형,65머8372,29169.0,test,37.4407,127.1296
10,G80,제네시스,MAINTENANCE,2022,대형,85저5230,167621.6,test,37.2337,127.2037
11,EV6,기아,IDLE,2022,중형,68가7694,102029.0,test,37.5720,126.9794
12,K3,기아,IDLE,2020,소형,99라8496,225424.1,test,37.6331,126.8320
13,K3,기아,IDLE,2018,소형,99구1364,159873.2,test,37.2577,127.0109
14,아반떼,현대,IDLE,2018,소형,65고1843,53987.8,test,37.2577,127.0109
15,소나타,현대,IDLE,2019,중형,20구5273,27481.6,test,37.5070,126.7218
16,K3,기아,IDLE,2019,소형,89버2344,31689.6,test,35.8408,127.1288
17,스포티지,기아,IDLE,2016,소형,20가4520,125959.7,test,35.1972,128.9906
18,아이오닉 5,현대,IDLE,2021,중형,77자8340,26990.5,test,37.2517,127.0713
19,스포티지,기아,IDLE,2024,소형,23너7425,178038.2,test,35.1336,126.9020
20,팰리세이드,현대,IDLE,2025,SUV,71조6873,219426.6,test,35.1972,128.9906
21,쏘렌토,기아,IDLE,2021,대형,63머6337,23771.5,test,35.1972,128.9906
22,K3,기아,IDLE,2016,소형,10도6549,107969.1,test,37.2752,127.1159
23,GV70,제네시스,IDLE,2016,대형,19저9276,88399.5,test,35.2208,128.6811
24,GV70,제네시스,IDLE,2016,대형,64가2571,126853.1,test,37.4303,127.1675
25,GV70,제네시스,IDLE,2019,대형,59서5792,56539.8,test,36.6740,127.4889
26,G70,제네시스,MAINTENANCE,2025,대형,43고3960,66861.9,test,35.2545,128.6403
27,투싼,현대,IDLE,2021,소형,36거4399,35468.7,test,37.4836,127.0327
28,K8,기아,MAINTENANCE,2020,대형,57노8126,180399.0,test,35.1499,128.6597
29,G70,제네시스,IDLE,2016,대형,83어6368,110778.2,test,37.5146,127.1059
30,G70,제네시스,IDLE,2021,대형,12자6311,70811.6,test,35.2208,128.6811
